Datetime,Water Level (m)
2023-08-22 06:00:00,1.062728
2023-08-22 07:00:00,1.0639696
2023-08-22 08:00:00,0.87277925
2023-08-22 09:00:00,0.53482527
2023-08-22 10:00:00,0.14747705
2023-08-22 11:00:00,-0.19438118
2023-08-22 12:00:00,-0.4288571
2023-08-22 13:00:00,-0.43920493
2023-08-22 14:00:00,-0.20238118
2023-08-22 15:00:00,0.123786114
2023-08-22 16:00:00,0.46066132
2023-08-22 17:00:00,0.74558216
2023-08-22 18:00:00,0.9723957
2023-08-22 19:00:00,1.0506893
2023-08-22 20:00:00,0.9562778
2023-08-22 21:00:00,0.72589236
2023-08-22 22:00:00,0.4228848
2023-08-22 23:00:00,0.14061952
2023-08-23 00:00:00,-0.09897764
2023-08-23 01:00:00,-0.19662131
2023-08-23 02:00:00,-0.068963066
2023-08-23 03:00:00,0.17312652
2023-08-23 04:00:00,0.4619013
2023-08-23 05:00:00,0.7225808
2023-08-23 06:00:00,0.928938
2023-08-23 07:00:00,1.0127879
2023-08-23 08:00:00,0.90927976
2023-08-23 09:00:00,0.6513546
2023-08-23 10:00:00,0.34642714
2023-08-23 11:00:00,0.056558896
2023-08-23 12:00:00,-0.17874305
2023-08-23 13:00:00,-0.31282982
2023-08-23 14:00:00,-0.25712198
2023-08-23 15:00:00,-0.041489743
2023-08-23 16:00:00,0.2366196
2023-08-23 17:00:00,0.5250705
2023-08-23 18:00:00,0.79425895
2023-08-23 19:00:00,0.9905304
2023-08-23 20:00:00,1.0254221
2023-08-23 21:00:00,0.90638614
2023-08-23 22:00:00,0.66648513
2023-08-23 23:00:00,0.40655696
2023-08-24 00:00:00,0.18761139
2023-08-24 01:00:00,0.016520115
2023-08-24 02:00:00,-0.029343456
2023-08-24 03:00:00,0.09967486
2023-08-24 04:00:00,0.30508086
2023-08-24 05:00:00,0.5055772
2023-08-24 06:00:00,0.6573696
2023-08-24 07:00:00,0.80416787
2023-08-24 08:00:00,0.84322923
2023-08-24 09:00:00,0.7327506
2023-08-24 10:00:00,0.52380896
2023-08-24 11:00:00,0.2772919
2023-08-24 12:00:00,0.044084523
2023-08-24 13:00:00,-0.1547354
2023-08-24 14:00:00,-0.24777451
2023-08-24 15:00:00,-0.17975724
2023-08-24 16:00:00,0.0024463583
2023-08-24 17:00:00,0.23434126
2023-08-24 18:00:00,0.47886536
2023-08-24 19:00:00,0.71178544
2023-08-24 20:00:00,0.8885113
2023-08-24 21:00:00,0.9424612
2023-08-24 22:00:00,0.83702534
2023-08-24 23:00:00,0.64536095
2023-08-25 00:00:00,0.45672104
2023-08-25 01:00:00,0.27588263
2023-08-25 02:00:00,0.111592926
2023-08-25 03:00:00,0.057119247
2023-08-25 04:00:00,0.13080485
2023-08-25 05:00:00,0.26567033
2023-08-25 06:00:00,0.42330453
2023-08-25 07:00:00,0.5681686
2023-08-25 08:00:00,0.6969828
2023-08-25 09:00:00,0.73052716
2023-08-25 10:00:00,0.663354
2023-08-25 11:00:00,0.49323055
2023-08-25 12:00:00,0.29657528
2023-08-25 13:00:00,0.10263911
2023-08-25 14:00:00,-0.062051725
2023-08-25 15:00:00,-0.14824274
2023-08-25 16:00:00,-0.1236466
2023-08-25 17:00:00,0.017838666
2023-08-25 18:00:00,0.206773
2023-08-25 19:00:00,0.42183468
2023-08-25 20:00:00,0.6535122
2023-08-25 21:00:00,0.8516947
2023-08-25 22:00:00,0.93746966
2023-08-25 23:00:00,0.88743746
2023-08-26 00:00:00,0.759735
2023-08-26 01:00:00,0.58467406
2023-08-26 02:00:00,0.3936345
2023-08-26 03:00:00,0.20559317
2023-08-26 04:00:00,0.08320321
2023-08-26 05:00:00,0.06451037
2023-08-26 06:00:00,0.12097369
2023-08-26 07:00:00,0.23770212
2023-08-26 08:00:00,0.38388214
2023-08-26 09:00:00,0.52860516
2023-08-26 10:00:00,0.6249352
2023-08-26 11:00:00,0.6407571
2023-08-26 12:00:00,0.5438264
2023-08-26 13:00:00,0.37527317
2023-08-26 14:00:00,0.17708573
2023-08-26 15:00:00,-0.0056686467
2023-08-26 16:00:00,-0.14695345
2023-08-26 17:00:00,-0.18205956
2023-08-26 18:00:00,-0.10999986
2023-08-26 19:00:00,0.05474208
2023-08-26 20:00:00,0.29675812
2023-08-26 21:00:00,0.5685981
2023-08-26 22:00:00,0.8121289
2023-08-26 23:00:00,0.9668759
2023-08-27 00:00:00,1.0042354
2023-08-27 01:00:00,0.9094938
2023-08-27 02:00:00,0.7256052
2023-08-27 03:00:00,0.48837787
2023-08-27 04:00:00,0.25154048
2023-08-27 05:00:00,0.042127606
2023-08-27 06:00:00,-0.07422305
2023-08-27 07:00:00,-0.058369398
2023-08-27 08:00:00,0.07198627
2023-08-27 09:00:00,0.2713725
2023-08-27 10:00:00,0.494465
2023-08-27 11:00:00,0.67215866
2023-08-27 12:00:00,0.75540227
2023-08-27 13:00:00,0.72375757
2023-08-27 14:00:00,0.5678712
2023-08-27 15:00:00,0.333283
2023-08-27 16:00:00,0.06564725
2023-08-27 17:00:00,-0.13678412
2023-08-27 18:00:00,-0.24870834
2023-08-27 19:00:00,-0.23587747
2023-08-27 20:00:00,-0.061202403
2023-08-27 21:00:00,0.24210268
2023-08-27 22:00:00,0.5889514
2023-08-27 23:00:00,0.90614134
2023-08-28 00:00:00,1.1271161
2023-08-28 01:00:00,1.2070041
2023-08-28 02:00:00,1.1184193
2023-08-28 03:00:00,0.88030934
2023-08-28 04:00:00,0.542395
2023-08-28 05:00:00,0.2071734
2023-08-28 06:00:00,-0.09048705
